,col1,col2,col3,col4
124,-0.048947721145610384,0.44080655073482894,1,4
125,2.6163053689352425,-0.029860840528359488,2,5
126,-0.782269445939606,-1.3897602410088206,2,4
127,-0.1648766020404017,0.2280106005662287,1,4
128,0.664979697759232,-0.018122849736734694,0,5
129,-1.7196162174572658,-0.7415596680137125,1,4
130,0.8295599223361667,0.911360216040429,0,3
131,0.10416104461984184,0.587181131590593,1,3
132,0.9242808765814367,1.3270744891220767,2,5
133,-0.11405805553639592,0.007195977466553434,1,5
134,0.04373231367555128,-0.7279639668625902,0,4
135,0.9582474238971165,-1.7266605534199626,2,5
136,0.10719757890478049,-0.16801003782758683,2,5
137,-0.4457811384085624,-0.7306364866705196,0,3
138,-0.07820896843082632,-1.0570748543457513,2,3
139,0.14486582743510126,-0.21009980454946284,2,5
140,-0.11814938077048577,0.22878300622769882,0,5
141,-1.5913995438889403,-0.2206374957575525,0,5
142,1.2320252741091084,-0.06335819536143736,0,4
143,-0.01914006249543932,-0.5449204012162734,2,5
144,-1.2108163973719233,2.22268429457556,2,3
145,-0.5617947216766221,1.0142901974284637,2,5
146,-0.569464101357953,-2.164844030637023,0,4
147,0.664979697759232,0.3093769652319976,1,5
148,-0.1108935064531952,0.8527659732427529,1,3
149,-0.42967002258151565,-0.01783652894234723,2,3
150,-0.7972741074108043,0.9260960943849287,2,4
151,-0.34028885079946236,0.06882987806633424,1,4
152,0.3245193678577337,2.22268429457556,0,4
153,-1.3633397259436337,0.04903763946209534,0,5
154,-1.694153759634708,0.2574520732462092,2,5
155,1.3566658236653895,0.17060485336120168,0,5
156,1.1298048898108308,-2.1877656400153267,1,4
157,2.3035275795562042,0.8407905953956416,2,4
158,-0.10825651623593047,1.1526682674297022,1,5
159,-1.0149861647379113,-0.033285609025772364,0,3
160,-0.10121001536393873,-0.44552060845688135,1,4
161,-0.8002804032034699,-0.9239093973815152,1,5
162,0.8647873944440616,1.2589912966265708,2,5
163,0.7103968973769546,-0.6807184976167768,0,4
164,0.5598000675532817,2.359805161510622,2,3
165,-0.8063147804856309,-1.0882655011974085,0,5
166,-0.18647539048427172,-3.09707838169061,2,4
167,1.0783241954868368,-1.038497451777774,2,4
168,0.9780463054438082,1.385514340202211,2,3
169,-0.8349618953551832,-0.9239093973815152,2,3
170,-0.23691179522511963,0.7408541592400206,0,5
171,0.035539412164207605,-0.6793249741420017,1,5
172,0.5142333152255165,-1.2040961863197126,1,5
173,0.331877539385635,-1.4816283361985525,2,3
174,0.8645933857117455,0.9378146770761434,0,3
175,-0.720252355151682,0.005098634369546549,2,3
176,-0.6222329741316757,-0.903146672716764,1,5
177,0.5013123464344731,0.08650282266386272,1,4
178,0.6139054027013907,-0.28879117369656315,2,4
179,-1.3766969118008554,2.029353859177219,2,5
180,0.556819428242842,-1.6199473375000344,0,4
181,0.20149549731638577,-0.7306364866705196,0,4
182,0.08873872245742138,0.4357649475435638,2,3
183,1.0783241954868368,-1.0097689710247526,1,4
184,-0.9563774546556808,0.9053849968127816,0,3
185,-1.2386876878993105,-0.4018042210647936,0,5
186,1.3566658236653895,-0.5770081503223524,1,5
187,-0.8973992420864354,-0.4378385529929194,0,4
188,-0.245889881052697,0.492819014312041,2,4
189,-2.6343453553527443,-1.2121600170523303,1,3
190,-1.1947499875317091,0.609135145487117,0,3
191,-1.2798132147606218,1.3178974465051012,1,3
192,-1.158030183622674,0.5870576340625852,0,3
193,-0.5869208412734075,-0.447657267437043,2,3
194,-0.8086390733744424,-2.1877656400153267,0,4
195,-0.17870893640550725,-0.6426910929186984,0,5
196,-1.0320290786762496,0.44731933589182626,0,5
197,-0.5813418565661833,-0.21036170743344684,2,5
198,-0.33388986170187224,-3.3133768202052747,2,4
199,1.8996506404358804,-1.0072792280174145,1,3
200,-0.3853496704307075,1.1323174339244142,1,4
201,0.8752963021070508,-1.0097689710247526,1,4
202,-1.3717646801128418,-0.3768411592240248,1,5
203,0.6782882710372035,-0.16801003782758683,1,3
204,-0.4695432616256042,0.8161766386827514,0,5
205,-0.2791740264066044,-0.29605300394113826,2,4
206,-0.5617947216766221,-0.3549461852778128,0,4
207,1.6039223382396293,0.6686039147482093,1,4
208,-0.4109189607860024,0.9763506702425745,0,3
209,1.5163721536374546,1.5848098548947178,0,4
210,1.2413612717025966,-0.19377159882440903,0,4
211,-0.3032350933205898,-0.7398729127531554,0,5
212,0.1988009960978383,0.9049480900262825,2,3
213,-0.7532539849278439,-0.06680039949607308,1,5
214,1.85784642362157,0.246493973137143,1,4
215,-0.6149581513332214,1.534789368985023,2,5
216,1.7466903069338668,1.652190728828484,0,4
217,-0.25003271280841155,-0.23416184859853564,1,5
218,1.18278441385177,0.2280106005662287,0,3
219,0.35931665510438826,0.34793540679886026,2,4
220,-0.6652636076359096,-0.508116284420164,2,3
221,-0.5419789000918696,-0.3679967732724041,0,5
222,0.1130470226007544,-0.044918974818862485,2,4
223,0.26765244491881485,0.1148191988360679,0,4
224,-0.3607032449352528,1.2407453307850387,0,4
225,0.6737730605890269,0.3582206831184456,0,3
226,1.8575295132475476,1.3835372974594757,1,5
227,-1.2568627231899825,-0.4452975460764534,2,3
228,0.3618362423524406,0.8872383583822276,0,5
229,-1.7978854490284568,-1.7999810523852708,0,5
230,-0.6364604829313687,-1.0833256155217055,1,5
231,-1.4258412279955934,0.8987126033223911,0,5
232,-0.6731697904053646,-1.0097689710247526,2,5
233,-0.9281176505315097,0.2181617504082512,0,5
234,-1.7215014110360445,-0.2400886297887514,1,3
235,0.5892558586928521,1.435556731595225,2,5
236,-0.34028885079946236,-0.5880771028335751,1,5
237,-0.7176123548099005,0.8928045424119996,0,3
238,1.7068771503148763,2.1216653037254973,0,5
239,0.6782882710372035,0.48701564736581293,1,3
240,1.0380366294085324,-0.34504214361974117,0,3
241,0.8686773086685479,0.5845900802795424,2,4
242,0.7386801005274515,0.12084256482773986,0,4
243,0.6346589800021044,0.7175170822829098,2,4
244,-0.23691179522511963,-0.7415596680137125,2,5
245,-0.680133496958322,-0.29605300394113826,1,5
246,-3.2290337191091893,0.3043084091765943,0,5
247,-0.4675920129284697,-0.10155537032142657,2,4
248,-0.2645645759412729,0.9624936256349192,0,5
249,1.7383579047430235,0.9553521321002582,1,5
250,-0.2585060857847537,0.34888837600722267,0,5
251,0.6663098441245869,-1.1285395624216605,1,4
252,0.13569090473206472,1.3788543202074044,1,4
253,-0.6222329741316757,1.0673425008059614,2,5
254,0.36792197990558023,-0.8973923559066708,1,3
255,-0.2461190786468398,0.07395936696242021,1,5
256,0.4241344907794438,0.9852113134014528,1,3
257,1.6039223382396293,-0.21619139228711734,0,4
258,-0.9684357257803569,1.975625076502054,0,5
259,-1.0607025702681652,-0.649987906792097,1,4
260,-0.3438170166920044,-0.6225770836585743,1,5
261,0.3934091281841435,0.5376694854694046,1,5
262,-0.4115631470914632,1.587976026036959,2,3
263,0.2933604263032607,0.9628930980272713,2,3
264,0.9582474238971165,-0.2664329624730973,2,4
265,1.0335472431432835,-0.5770081503223524,0,5
266,-0.769143460458331,1.3713855079688295,2,4
267,1.4147434122162688,-0.1475771516346384,1,5
268,0.45992787446869643,-1.756463305559721,0,5
269,-0.027133994990620056,1.2040161191472822,1,4
270,0.3105326677845213,1.3079478181128832,0,3
271,-1.8619275574508258,0.4124719728638484,2,5
272,-2.1350328863767163,0.03579245319631904,0,3
273,-0.06033159410889351,-0.10155537032142657,0,3
274,-0.6062666191765478,-0.17824671366608225,2,5
275,0.2933604263032607,-1.1525254189780545,0,3
276,2.4164689451945343,0.8217585802135978,0,4
277,0.6892186628138148,2.029353859177219,2,3
278,-0.5264936990055903,-3.09707838169061,2,3
279,-0.9838247586628578,0.9677326026786354,2,4
280,-1.7978854490284568,-0.4267554530622718,2,3
281,1.5498385790515339,0.7166171967069114,1,3
282,-0.7453237778547429,0.7835094406223158,0,4
283,-0.29032439715520686,1.1992428736012866,2,3
284,-1.3388833661134387,-3.3133768202052747,0,3
285,0.9946782662683469,0.9053849968127816,1,4
286,-0.09319417332404537,0.2916512141982947,1,4
287,-0.8548235617879991,-0.9792657058599343,1,3
288,-0.5506134306950637,0.163258895007068,0,4
289,-2.4574132250288705,0.9763506702425745,2,5
290,-2.0877017871678696,0.11469972993688597,2,5
291,-1.0972779261558692,-1.046058595586782,0,3
292,-0.09319417332404537,1.1555487290344775,0,4
293,-0.7532539849278439,1.1555487290344775,1,4
294,0.609751820920015,0.8928045424119996,2,5
295,0.15343700624956683,0.32603212648136903,0,5
296,0.17869553569133614,-1.042712344313766,0,3
297,-0.009440809355676736,-0.6124828595818395,1,5
298,-1.8902504723867388,0.49726911844578153,0,4
299,-0.5818163686094127,0.13623972542644,2,4
300,1.0902612746412002,-0.17938705799499532,2,4
301,-1.6486823392210606,-0.12710774953759824,2,5
302,1.307347675011846,0.01550580556783885,0,5
303,2.97963299326618,-0.2206374957575525,2,4
304,-0.914493696909552,0.8217585802135978,1,3
305,-0.8282012235475712,-3.063644601725312,1,5
306,-0.8466424881502239,-0.71340131087293,0,5
307,0.772101388839458,1.8554547692733148,0,5
308,-1.3388833661134387,1.054807624402358,1,4
309,1.8290625555778262,-1.6663340330431815,0,5
310,-1.1148999411725344,0.5110998464561015,1,4
311,-0.8086390733744424,1.1619000987228059,0,5
312,1.1137106420249971,0.8517526780405527,0,3
313,-0.1133399301468468,0.6162832624013476,1,5
314,1.3186882529798687,-1.6404880218537365,0,3
315,0.6663098441245869,-0.24553599587840103,1,4
316,-0.03415402485253515,1.731570882278697,0,4
317,0.662274779287519,-0.7465167279753876,0,4
318,0.38183001965618946,-0.45037532937328106,0,3
319,0.45511251300693323,1.1907529431787793,2,3
320,-0.7130696791977421,-0.15049990514276684,2,4
321,2.6163053689352425,0.9282327812402681,1,5
322,1.5427210424347022,0.015648845549597938,0,3
323,-1.3241229041633378,-3.063644601725312,2,4
324,-2.1652690122291554,-2.147100934152416,1,5
325,-0.4675920129284697,-0.6127879679250692,1,5
326,1.7466903069338668,0.20635462585963416,2,3
327,0.36792197990558023,0.9070847473701561,0,3
328,-1.0060561549702933,-1.0521126305327357,2,5
329,1.2034181573371074,1.3324113836355,1,3
330,1.2748044005442045,1.652190728828484,1,5
331,0.15845647214803468,0.1148191988360679,2,5
332,-1.0320545363857032,0.8253066447162669,0,5
333,-1.2277059819153884,0.6686039147482093,2,5
334,-0.867119578700347,0.15908283642305834,0,4
335,-1.2533165843780636,-0.3045451951940428,0,3
336,-0.3464688921577517,-1.2040961863197126,0,4
337,-1.3248352277132318,0.9318535023660346,1,5
338,-0.04246296520712996,1.081590232704884,1,4
339,-1.6686073540929383,-0.12710774953759824,2,4
340,-0.46394632450732065,0.19755572314388584,0,5
341,0.20149549731638577,0.44731933589182626,0,3
342,-0.45042735301819603,0.9768811488071619,0,3
343,2.084225820154033,0.4516169674703998,0,3
344,-0.761110071489789,1.534789368985023,1,3
345,0.9426544052866865,-0.2905346399739904,0,5
346,0.5854910558120725,1.3288648566023644,1,5
347,1.2376257241207023,-0.5621872432392008,0,3
348,-2.3414233823364174,-0.4857663858561678,1,5
349,-0.8466424881502239,-1.5965023856905731,2,4
350,0.12301714276262148,1.172077857614402,0,5
351,-1.2238885766182124,0.05655078440197977,0,4
352,-0.07356561126636618,-1.025086188692519,2,3
353,1.0041290724585363,1.5000786656942435,2,3
354,0.18937924846927007,-0.25674213749296804,0,5
355,1.4313496874169245,1.6136831688139124,0,5
356,-0.5217630364844201,3.1719992690139454,1,5
357,-0.023489112687350325,0.8816905421354649,0,5
358,-1.0320290786762496,1.2407453307850387,2,4
359,-2.6343453553527443,0.49726911844578153,1,5
360,2.6163053689352425,1.1099093798973587,0,3
361,-1.3766969118008554,-2.2052956070613257,0,3
362,0.8445746566017335,0.1844984679569227,0,5
363,0.42603024085338836,0.22400625349147602,2,3
364,-1.0089549427403266,-0.4378385529929194,0,3
365,-1.6920772583606392,-1.1525254189780545,0,4
366,-0.8601722408364683,0.44731933589182626,0,3
367,-0.8002804032034699,1.4328549776449633,1,4
368,0.7309940195431749,-0.04272505103470048,1,5
369,-0.377189589384386,0.4516169674703998,0,5
370,-1.011578996068516,-0.4008989321395858,1,3
371,0.38121775022513193,0.44731933589182626,0,3
372,1.150220864577919,0.22439860453290958,0,3
373,-0.38317626243478786,0.7185537657570358,2,5
374,-0.2117556711483494,1.5969420367385718,2,4
375,0.47000437885028784,-0.649987906792097,0,3
376,-1.2277059819153884,-0.6113481765283763,1,3
377,1.7383579047430235,1.1457352548257858,0,3
378,-0.867119578700347,0.9816767261040704,1,5
379,-0.8793634697681448,-0.7907725755694486,0,4
380,0.772101388839458,0.2381874993427606,0,3
381,0.5358994627681096,-2.0770478089957654,2,3
382,-0.09319417332404537,-0.4445693356242623,2,4
383,0.1636359725711381,0.660141694009938,1,4
384,0.7386801005274515,2.332307736875743,2,5
385,0.9165807112947995,-1.5938833788477893,0,5
386,-0.0056487585529665435,-0.34182535271181946,0,3
387,0.28851141788676865,-0.8593243892967624,1,3
388,1.8367798855103858,-0.3226542055041581,1,5
389,0.9280114735442992,1.1812458702456439,0,4
390,1.1766859249787542,-0.19313418944782001,0,4
391,-0.7919940373965676,-0.3549461852778128,0,4
392,-0.9466347591600117,-1.1188753009547776,0,3
393,-1.0810589318216381,-0.7574226294987232,0,3
394,-0.4062345285790094,-0.6017903574952996,1,5
395,-0.37303103600746296,-0.9131945820571451,2,5
396,-0.4270885795965486,0.44080655073482894,2,4
397,1.4442561275177406,-1.3897602410088206,1,3
398,-1.2108163973719233,0.3498987922590597,0,3
399,-0.09484116252989484,-0.8845550180132896,2,4
400,0.7419277778697426,-0.7871561915544057,0,4
401,-1.1301615391152031,0.04903763946209534,1,4
402,1.3989332134080594,-0.90794296579317,1,4
403,1.966298743384455,1.435556731595225,0,5
404,-0.3460252888379907,0.34173246950671377,2,4
405,-0.5841546939747242,-0.38470480604401747,1,4
406,0.9576959482469388,-0.2664329624730973,1,3
407,-0.5264936990055903,-0.4117627624127081,2,3
408,0.331877539385635,-0.1371104617634316,0,4
409,-0.2746869824803498,0.5335179144549768,0,5
410,0.03560183083052886,-1.0833256155217055,2,3
411,-1.6114625159926284,-1.8721335997780342,2,5
412,0.6830888570377109,0.125235951871893,2,4
413,-0.5734298672573228,-0.0997069145250603,1,4
414,0.42097726290356036,-0.5449204012162734,2,4
415,-1.4435668404937014,-1.4664489957682212,2,5
416,1.0335472431432835,-0.5254839866478443,1,4
417,-0.3032350933205898,-0.2549087675748839,2,5
418,0.4960867792452582,-0.8960158100425201,1,5
419,-0.5821533448457825,-0.08633504858786342,1,5
420,-0.3317646619275034,0.29145560554733446,2,3
421,-0.36217896080378875,-2.3517029085199073,0,4
422,-0.5370636981283717,-0.9331302702005724,1,4
423,-0.5950796971645167,-0.7465167279753876,0,5
424,0.772101388839458,1.2843009258261793,0,4
425,0.9813815172564075,0.10744313935605633,2,5
426,-0.6257922423753308,1.3713855079688295,2,5
427,0.18384442843705226,0.007195977466553434,1,4
428,-1.0004614024155762,-0.7055418795834899,2,3
429,-0.7588950848205707,0.015648845549597938,1,4
430,1.3190603657083284,-0.4367404317453419,0,4
431,-0.42264445318634886,-1.0544471521718395,1,4
432,-1.0183603441713176,-0.30344137067942967,1,5
433,0.6459557311841149,0.5588568197522228,0,3
434,1.2134405895893305,-0.7871561915544057,0,3
435,-0.5506134306950637,0.7406633498183388,0,4
436,-1.0891842098270634,0.3582206831184456,2,3
437,2.2672421824386864,0.8777081128074659,2,3
438,-2.2488702715097553,0.5929612558327119,2,4
439,-1.4754880794028298,1.5771198508487148,2,4
440,0.7629730163136844,1.4513550466620093,1,3
441,-0.8268034980392835,-0.5988236040412053,1,5
442,-0.5007066353595557,-0.10155537032142657,0,3
443,-0.38961269936373993,0.8969992664292085,0,5
444,-0.1659374768257773,0.41568519654078545,2,5
445,1.8575295132475476,-0.736896350134469,0,3
446,1.5498385790515339,-0.41362222333858584,0,5
447,-0.7860568991405131,0.13623972542644,0,4
448,-1.207627434864092,-0.9766443816194497,2,4
449,0.556819428242842,0.007195977466553434,2,4
450,1.8290625555778262,-0.5073731787983788,0,3
451,1.0652578987996029,0.8872383583822276,0,4
452,0.9457901667248374,-1.626272143187862,1,3
453,-1.1369621970599715,0.153542501465914,1,5
454,0.35527342629429315,-0.2206374957575525,2,5
455,-0.6696918389367666,-0.4378385529929194,1,5
456,0.45511251300693323,1.1878843374951722,2,4
457,-0.10825651623593047,1.4835865798661922,0,3
458,1.717581377239555,3.1719992690139454,1,4
459,-0.41399504637223716,-0.4643729987313232,0,3
460,-0.04214880305613844,0.46511007706903285,0,5
461,-1.352492218572941,-0.10271772178061077,0,5
462,0.4111274859602256,0.9260960943849287,2,3
463,-0.18647539048427172,0.290626702770136,1,4
464,-0.11880020293264412,-0.5263498825071246,2,3
465,-0.6660496689728332,0.6521402291809123,0,5
466,0.2670740449072267,2.004550675778874,0,3
467,0.47486493835006954,0.7376966585566174,2,5
468,0.45992787446869643,0.5376694854694046,0,4
469,0.4423138379062721,-1.3384981762773036,0,3
470,-1.3911086608030765,0.9961437457703065,1,4
471,0.18384442843705226,1.2786548183386306,2,3
472,1.1538055232152185,0.4516169674703998,0,3
473,1.7883851434197604,0.7835094406223158,1,5
474,2.4164689451945343,-2.1711197620470832,2,5
475,0.215964868444899,2.23120169478783,0,4
476,-1.4097390037237039,-0.3822495414756106,1,3
477,-1.0810589318216381,0.3959406515617838,2,5
478,0.7386801005274515,0.34888837600722267,1,5
479,-0.09889541826534666,1.1163833331791135,2,3
480,0.08873872245742138,-0.41123121786889427,1,3
481,-0.8349618953551832,1.2786548183386306,0,4
482,0.46681184327263125,0.19824365283413814,2,4
483,-0.8002804032034699,-1.7107042640243915,0,5
484,1.85784642362157,0.421462845085042,2,5
485,-0.6113229974611911,-0.018122849736734694,1,4
486,-0.10860077732189412,0.09618804099568364,0,3
487,1.9614722012175179,0.36600167721746385,0,4
488,-0.38317626243478786,-0.1498705833730191,2,4
489,-0.5370636981283717,1.0222412977625637,0,5
490,0.44974766848322467,-0.19777902195198654,2,5
491,0.45778645558338665,-0.04310696273250754,2,4
492,-0.5645632191877711,0.6106297795145116,0,3
493,-0.48065021237189454,0.6638069242823509,0,3
494,0.664979697759232,0.153542501465914,0,4
495,0.35527342629429315,-0.3595970438674248,1,5
496,-0.2889586592315599,-0.05432351486778494,0,4
497,0.9539960729177064,0.7798303898632328,0,5
498,-0.3317646619275034,-0.05208478685975008,1,3
499,0.8077415669193092,1.1526682674297022,0,5
500,0.9582474238971165,1.081590232704884,1,4
501,-2.359575308763445,0.2181617504082512,0,3
502,-0.6926913317089869,-0.4092784718984353,1,5
503,-0.6166504030060548,-1.0579428182885147,1,3
504,0.2212384908704982,1.3713855079688295,2,4
505,-0.8002804032034699,1.089213414880357,1,5
506,-1.7316685257149336,-0.3667705547268432,1,5
507,-0.23691179522511963,-0.10466211520092837,1,4
508,0.7530151629050564,1.461005032762875,0,4
509,-0.8063147804856309,-0.8497597703488218,2,4
510,1.307347675011846,-0.4857663858561678,2,4
511,-0.9143105210592372,0.2538609197430771,1,4
512,-0.489925840969319,1.6136831688139124,2,3
513,1.2480984735675602,-0.3154475569608541,0,5
514,-0.3478123243427964,0.9318535023660346,1,3
515,0.39554629350741194,0.005835053917335495,2,4
516,-0.28079424796464103,0.9553521321002582,0,3
517,1.7155349353922051,-0.9586334597413614,2,5
518,-0.3464688921577517,-1.248950785395256,2,5
519,-0.40286816261809616,3.0568283022053166,0,4
520,-0.3464688921577517,0.9053849968127816,0,4
521,-0.12707892271878238,-0.17938705799499532,2,5
522,-1.5532269017556273,-0.7020521470814204,0,5
523,0.3208404699409819,-0.7552633970249196,0,3
524,0.9250727924678117,0.11469972993688597,0,3
525,-0.1182342299906899,-0.3768411592240248,1,4
526,-0.1648766020404017,0.860350384184099,0,3
527,0.42097726290356036,0.9318535023660346,2,5
528,0.8838261730707229,0.03971850983239872,2,4
529,0.45281917757359164,-0.22602217286683887,0,5
530,0.4111274859602256,-1.6943607111097776,2,4
531,-0.036871916965560914,-0.71340131087293,0,5
532,0.6020793227166661,-0.6482190459555155,1,4
533,1.9614722012175179,-0.05432351486778494,2,4
534,0.20867239230375334,-2.5834729279173416,0,3
535,-1.2108163973719233,1.2634780423171523,0,3
536,-0.0042873446431281464,2.370931406330937,1,5
537,-0.5838053196478774,1.3788543202074044,0,5
538,-0.605864501953884,-0.9743194299819457,0,5
539,-0.07356561126636618,-0.3346075209494408,1,4
540,-1.0060561549702933,0.8661318841541217,2,4
541,-0.4062345285790094,0.40939282367280566,2,4
542,0.4473992494733086,1.9950820245195997,2,5
543,1.8167977948120078,-0.9239093973815152,2,4
544,0.47805291607998784,-0.6663749803243929,2,5
545,0.3846232474201082,-0.07945311110739416,0,4
546,-0.6614085745112703,-0.3811764702860452,0,5
547,-0.5826774258050129,0.07885963798951798,0,4
548,-0.7485830871090644,-0.17824671366608225,1,4
549,-1.1660585986909997,-1.0097689710247526,2,4
550,-0.17965955405820164,-1.4065404314973171,0,4
551,0.8508297889153699,-0.5457629149215445,1,5
552,1.5607194403496025,-1.0034788826627985,1,3
553,-0.04011096529345972,-0.8089338414607226,1,5
554,-1.478566009067091,1.6134282304414944,1,5
555,0.747016158701388,0.2336082526776515,2,5
556,0.015397947973682661,0.6106297795145116,1,4
557,0.6264942857844588,0.16199470758283224,1,5
558,-0.2461190786468398,0.2349950882326499,2,5
559,1.0568973208451113,0.13623972542644,0,4
560,-0.5821533448457825,-0.7526940647630931,0,5
561,-0.8349618953551832,-0.6314652067925225,0,5
562,0.26762231791246766,-1.042712344313766,0,4
