,col1,col2,col3,col4
161,-0.29032439715520686,1.3324113836355,2,4
162,-0.9281176505315097,0.44731933589182626,0,3
163,0.8508297889153699,0.14033141410882982,0,3
164,-1.1845447298439582,0.5829708586669284,1,4
165,0.8948983934666248,-1.4932147134057856,0,4
166,1.1766859249787542,0.28121791157269926,1,3
167,-0.004810244214052981,0.7508710492023323,1,4
168,-0.5095867800354694,1.226650674164065,2,3
169,-0.38961269936373993,-0.6056874590238788,1,5
170,1.6343987186498488,0.8113412758944079,1,5
171,1.100189582916326,2.2637110277607557,1,4
172,-0.21829640336106282,-0.9792657058599343,1,4
173,1.0157785566777517,0.4516169674703998,1,3
174,0.9076465979982138,0.8928045424119996,2,3
175,-0.1133399301468468,-1.3286645216947317,1,4
176,1.0111387440598574,0.9641839215464876,2,3
177,-0.734531699944066,-1.5350508742679605,1,3
178,0.9582474238971165,-0.020391684074537567,0,4
179,0.6629582218595652,-0.40558741799750914,0,3
180,2.253203125779186,-0.08358206944605386,1,3
181,-0.734531699944066,-1.248950785395256,1,3
182,0.664979697759232,0.714113470580146,0,5
183,-0.17134905996474487,-0.9989229396866294,0,4
184,-0.8881626667565887,0.054269907376329314,2,4
185,-0.793573443522782,0.714113470580146,0,5
186,0.20090209650180973,0.7408541592400206,0,4
187,-1.0891842098270634,0.47666106063469776,1,4
188,1.0736797875248811,-1.0939854584516286,0,3
189,-0.18365717175335455,-0.4857663858561678,2,4
190,-1.2568627231899825,-0.2110786888879269,2,5
191,-0.7955467023746648,2.23120169478783,0,5
192,-0.6048667946181326,-0.19777902195198654,2,4
193,-1.717565439761024,-1.191841001411848,0,3
194,0.07572556204512884,-0.6807184976167768,1,5
195,0.14486582743510126,-1.2195430953722313,0,5
196,-2.845299260704789,-2.3517029085199073,2,5
197,-1.6486823392210606,-0.2905346399739904,2,5
198,0.14794879246403428,-1.0034788826627985,2,5
199,1.4524903406421328,-1.0269449284699017,0,5
200,0.2517510432519294,-0.23966764252118805,0,4
201,-0.7536075757175357,0.339119954012708,1,5
202,-0.3796122965308843,0.2538609197430771,0,3
203,1.9418248136304503,0.3595759460053784,1,4
204,0.4423138379062721,-0.5370695048365217,2,3
205,-0.37303103600746296,2.1709686306276854,2,3
206,-1.694153759634708,1.4396106055974307,0,4
207,-0.2117556711483494,-0.3146860961606602,1,4
208,0.02405185058344714,1.3835372974594757,0,5
209,1.8999184432652816,-0.18386817953374265,0,3
210,0.5456186752601163,0.9553521321002582,0,4
211,-0.570765511530968,-0.7526940647630931,0,4
212,1.4716133951245636,0.5253622878723808,2,5
213,0.10050220233441588,-0.7830644783482326,2,3
214,0.1799154980525729,-0.04310696273250754,2,3
215,-1.1600904614193386,-1.0397200010123633,1,3
216,-0.35929198907677584,1.975625076502054,1,4
217,1.6772717767371357,-0.967763559065437,2,5
218,0.47486493835006954,-0.3531890968473925,0,4
219,-0.3796122965308843,0.34793540679886026,2,5
220,0.10416104461984184,0.9677326026786354,0,3
221,-0.19292338709902465,-1.7388400883574178,0,3
222,-0.6084722334467935,-0.8089338414607226,1,5
223,-0.3032350933205898,-1.0397200010123633,2,4
224,-0.5826774258050129,0.6731577924389808,0,3
225,0.46681184327263125,-0.07945311110739416,2,3
226,-0.9684357257803569,1.282286192569334,2,4
227,2.97963299326618,-3.09707838169061,2,3
228,0.015397947973682661,0.39538968766719956,0,4
229,-1.6486823392210606,0.42174657761865597,0,4
230,1.4749119024518809,-0.8227391855002565,0,3
231,1.7383579047430235,0.47922268872133833,0,4
232,-0.8102526212830388,1.2589912966265708,2,5
233,-0.05982484582514473,-0.1475771516346384,2,5
234,-0.8537449386837876,-1.4750350167454473,2,3
235,0.26762231791246766,-0.7350871774341303,2,3
236,-0.8268034980392835,-0.5428058502028185,0,4
237,-1.717565439761024,-0.2225820166143545,0,5
238,0.7491954292516422,-0.3146860961606602,2,3
239,-0.14050850644405186,0.23928520134330175,1,4
240,2.4164689451945343,-0.7914940018402628,2,5
241,-1.717565439761024,0.22117354067102396,2,3
242,-0.4457811384085624,-1.6943607111097776,1,5
243,0.05853464968482464,-0.3811764702860452,1,3
244,0.8006212847808466,0.5810057856400052,1,3
245,-0.9143105210592372,0.09751512097470282,1,3
246,-1.638182597398707,-0.4045744834001389,1,4
247,0.035539412164207605,-0.14431025830800823,2,4
248,-0.8671209965755802,-0.2861635388621841,2,3
249,1.5163721536374546,-1.090295586055806,2,3
250,-0.44786020471932264,-0.4117627624127081,0,4
251,0.3208404699409819,-0.4378385529929194,2,5
252,-2.3414233823364174,-0.07945311110739416,1,5
253,1.8999184432652816,-0.9818845102102487,2,4
254,-0.9056905852739718,-0.7880432559866104,2,3
255,-1.2277059819153884,-0.6225770836585743,0,4
256,-1.4354095649210274,0.18517056059922282,2,4
257,-0.867119578700347,-2.5834729279173416,1,5
258,-0.8498224972856213,0.8280734167895173,2,5
259,1.253301024656674,0.5253622878723808,0,5
260,0.4118545978239194,0.2574520732462092,1,4
261,-0.6326830326434852,0.5069460436918625,2,3
262,-1.1600904614193386,-1.8505776182223437,1,4
263,-1.2798132147606218,-1.8461607665154334,1,5
264,-0.12707892271878238,-1.4273411488977794,0,5
265,0.16719209485029718,-0.04272505103470048,2,4
266,-0.8048280624408326,0.492819014312041,1,5
267,0.5598000675532817,0.8434932159472089,2,4
268,1.4338064815043692,-2.2221685229591097,2,3
269,2.162671711797244,-0.9818845102102487,0,4
270,1.0228261420106035,0.153542501465914,2,5
271,-1.158030183622674,0.5753343588970535,1,4
272,-0.1133399301468468,0.34793540679886026,2,5
273,-0.6113229974611911,-0.24553599587840103,1,3
274,0.0550340678557073,1.0592341176021793,2,5
275,-0.914493696909552,0.8603805989604879,1,5
276,-0.45149086414227546,0.8901145665977167,1,5
277,0.662274779287519,-1.1525254189780545,2,3
278,-1.579238199637465,-0.3154475569608541,2,4
279,0.5819957750030489,-0.8097798011339009,2,5
280,-0.06468558036354227,-0.5994790965565088,2,3
281,0.5301968281827337,-1.2975203269918074,2,3
282,-0.5950796971645167,-0.3811764702860452,0,5
283,0.3752571181281162,-1.3346302277412003,0,3
284,-1.5251766455577636,0.08287321423425204,1,5
285,-0.8680667107587346,-0.003449603462542612,1,4
286,-1.4258412279955934,1.4328549776449633,0,4
287,-3.2290337191091893,0.8004957482889755,2,5
288,-0.7919940373965676,0.6340357233139097,1,4
289,1.1294500563901921,1.3178974465051012,2,5
290,0.0005312579881305904,2.1869092899128812,1,5
291,1.0586522519987198,0.6106297795145116,2,3
292,0.2933604263032607,-0.40190603278533044,2,3
293,0.8749718105104736,-0.07946640555645408,1,5
294,0.48138386554391893,0.1660794134685986,2,5
295,-0.6409862023801652,1.1375904611587297,1,4
296,0.0005312579881305904,0.372297069308285,1,5
297,0.10719757890478049,-0.7531048913935752,2,3
298,-0.6062666191765478,0.9628930980272713,2,5
299,-1.6486823392210606,0.5335179144549768,0,5
300,1.8798244409016747,0.9816203070822587,0,5
301,0.18937924846927007,0.3427626819994077,0,4
302,0.09063320969245246,-0.7830644783482326,1,3
303,-0.8349618953551832,1.534789368985023,1,4
304,0.8445746566017335,0.2349950882326499,0,3
305,1.0268687791453561,-0.5199183807802528,2,5
306,0.6215000539538242,1.6182901853818255,1,3
307,-0.46983284611863296,-0.16212874871265381,1,5
308,1.3190603657083284,-0.34182535271181946,1,4
309,1.2043704114817673,0.5699898359183475,2,5
310,-2.102946429874403,-0.23571646666133214,1,4
311,0.5301968281827337,-0.1498705833730191,0,4
312,-0.8671209965755802,0.48701564736581293,0,4
313,-2.3414233823364174,-0.8497597703488218,2,5
314,-0.3460252888379907,-0.4452975460764534,2,4
315,-0.01482474800511341,-1.7527844333636837,2,5
316,-0.6652636076359096,-0.9792657058599343,0,3
317,-1.2412405100590262,-0.3364130748547465,1,5
318,-0.3863985296208247,-0.05657276821520112,0,4
319,0.1187735890167322,0.48826951948147534,0,4
320,0.9463585770312095,-0.4267554530622718,1,3
321,0.5892558586928521,0.8932588291362634,0,5
322,-1.3920950891498973,1.0142901974284637,2,4
323,0.47486493835006954,-0.027457714388455966,2,4
324,1.2480984735675602,0.6162832624013476,1,4
325,-0.570765511530968,-0.6125974767184519,2,5
326,0.017724710088952454,2.0261854860183535,2,4
327,-0.21829640336106282,0.48701564736581293,1,4
328,-0.14035025005611423,0.9852113134014528,1,4
329,1.7368330946075865,-0.16801003782758683,1,5
330,2.4164689451945343,-0.6426910929186984,0,3
331,0.035539412164207605,-0.2861635388621841,2,3
332,1.2376257241207023,0.153542501465914,0,5
333,1.1766859249787542,0.7615092994971302,0,5
334,-0.4852005547556969,0.2181617504082512,2,5
335,1.2612390468300663,-2.497753174313468,2,5
336,-1.0140396335128175,-0.6127879679250692,0,3
337,-0.11405805553639592,-1.2975203269918074,1,3
338,-0.2117556711483494,0.7493773834008504,0,5
339,-0.048093000098148146,0.35124918697387425,0,3
340,-1.1568232484168526,0.7406633498183388,1,4
341,0.208205587308157,-0.8845550180132896,0,5
342,0.07883690173182398,-1.368754330770231,1,5
343,2.009943838217365,-0.7914940018402628,2,3
344,-0.2018903088888044,-0.25674213749296804,0,4
345,0.13843320991313346,0.31476793214058246,2,5
346,-0.4695432616256042,-0.7904465870389663,2,5
347,1.2541939333706995,0.052769239658044254,1,5
348,1.4211640095677553,-0.3316699515398072,1,3
349,-0.031083142292558884,-0.7279639668625902,0,5
350,-1.4109140537037153,-0.7871561915544057,0,5
351,1.85784642362157,0.3093769652319976,1,3
352,0.9539960729177064,1.5284298447645244,2,4
353,-0.5821533448457825,-0.9489448654778733,1,4
354,-1.4354095649210274,-0.2206374957575525,0,3
355,-1.0292461235866632,0.8472542273163062,1,4
356,1.993171563418069,0.18562204276290722,2,4
357,0.3763779840448204,-1.1270085248832924,2,4
358,0.20879255208263228,-0.5449204012162734,1,5
359,1.3794264034139843,1.5465917635937971,1,5
360,0.4118545978239194,1.0394129586139422,0,3
361,0.043110891217805564,0.2175272228151164,1,3
362,0.8686773086685479,1.003336854542236,1,5
363,0.5221298988324601,0.290626702770136,0,3
364,-0.28196388642293146,2.359805161510622,0,5
365,0.15223640033236624,-2.3517029085199073,0,3
366,0.7309940195431749,0.40939282367280566,1,4
367,0.46681184327263125,1.587976026036959,2,4
368,0.9542250504030338,-1.0072792280174145,1,4
369,0.3245193678577337,0.34453657714033337,2,3
370,-0.296683735826786,-1.558663420185742,0,5
371,-0.02229152959953038,-1.2536406056346783,1,3
372,-0.6048667946181326,-1.626272143187862,1,5
373,-0.3853496704307075,0.07257691924042083,1,4
374,-0.07820896843082632,-0.8656491027586403,0,3
375,-1.7316685257149336,0.5253622878723808,0,5
376,-0.6166504030060548,-0.5602691274619835,1,5
377,1.0902612746412002,-0.11346397211167915,0,4
378,-0.27541582239548335,0.01550580556783885,1,5
379,0.2571510066864076,0.19824365283413814,2,3
380,0.11210414117042296,0.7405995509884371,0,4
381,0.3752571181281162,-1.3844721549371564,1,3
382,1.415748566253388,-1.066107456615444,0,4
383,0.6505377489720917,-1.9990204812215473,0,4
384,1.9418248136304503,-1.0397200010123633,1,5
385,-2.238114799021556,0.5533508372952676,2,4
386,-0.47587245497333536,0.44731933589182626,1,4
387,0.46681184327263125,-0.41123121786889427,0,5
388,-0.5348308484775836,-0.5073731787983788,1,4
389,0.10229361577679535,0.9763506702425745,1,4
390,0.018729715983446162,-0.40558741799750914,0,3
391,0.18384442843705226,-1.2860514245101569,0,5
392,-0.9597217304896025,0.609135145487117,1,3
393,-0.6874452330029811,1.2589912966265708,1,3
394,0.42603024085338836,0.25341016381374143,0,5
395,-0.48065021237189454,-0.90794296579317,2,5
396,-0.9281176505315097,-3.09707838169061,1,5
397,-1.6282730581883884,-1.0833256155217055,1,3
398,0.3245193678577337,0.08527318243956825,0,3
399,-0.793573443522782,0.7736474265351458,0,4
400,0.33262799595558695,0.30910043946758897,1,3
401,1.4211640095677553,-0.33548806259614994,1,4
402,1.1938098931165524,-0.7830644783482326,2,5
403,-0.2889586592315599,1.6285265541865035,2,3
404,-0.28196388642293146,0.246493973137143,2,3
405,1.2034181573371074,2.198431156304391,0,3
406,-0.3317646619275034,0.6340357233139097,2,4
407,-1.638182597398707,1.20796792186189,0,4
408,-1.2798132147606218,0.11815211159941015,1,4
409,1.0380366294085324,0.5552269739481547,2,5
410,-2.2488702715097553,0.5069460436918625,2,4
411,-1.2386876878993105,0.05327289471460515,1,4
412,0.4638171845572639,-0.7306364866705196,1,4
413,-1.6282730581883884,-0.18386817953374265,1,3
414,-1.7196162174572658,1.1037841974131466,2,4
415,-1.4354095649210274,-0.1080375901124808,2,4
416,-0.27541582239548335,0.23928520134330175,1,3
417,1.5607194403496025,0.44617393028189917,1,4
418,-1.0810589318216381,-0.2924244012008806,1,4
419,0.15114111763806004,1.1055526553844377,0,4
420,0.00919288725500376,-0.16212874871265381,1,4
421,1.0003128107332198,0.7405995509884371,1,5
422,0.3550217254778827,-0.2905346399739904,1,5
423,-1.0081952821470814,-0.21036170743344684,0,4
424,1.1294500563901921,-0.7415596680137125,1,5
425,-1.0891842098270634,-0.3325772081533331,2,4
426,0.6158980457449333,1.1619000987228059,2,5
427,0.035539412164207605,0.9070847473701561,0,4
428,-0.42264445318634886,0.04903763946209534,0,5
429,0.5854910558120725,1.2927268410311508,2,3
430,1.2320252741091084,-0.6807184976167768,1,3
431,1.269904005231792,-0.07945311110739416,2,4
432,0.9768196477428509,-0.5263498825071246,2,3
433,-0.36217896080378875,0.8280734167895173,2,5
434,0.9539960729177064,0.2381874993427606,1,3
435,-0.13857355817252898,-0.5994790965565088,0,3
436,-0.9143975338977479,-0.5864650279475067,0,3
437,0.609751820920015,-0.29605300394113826,1,4
438,1.0003128107332198,1.3178974465051012,1,5
439,-1.727155337937765,-0.6127879679250692,0,4
440,-2.145672828505927,-0.8656491027586403,1,4
441,1.18278441385177,0.9378146770761434,2,4
442,0.5013123464344731,0.44617393028189917,0,3
443,-0.5202708107106594,0.026369666777556554,2,3
444,0.7474085290526329,-0.7455791537820489,0,4
445,1.8905070509572752,1.4328549776449633,1,5
446,0.12301714276262148,0.609135145487117,1,5
447,-0.28079424796464103,0.9872379085865246,0,3
448,-1.1054840251291116,1.975625076502054,0,3
449,0.9193512572101379,0.4752204923617249,0,5
450,0.8024359382255526,-0.19377159882440903,2,5
451,0.47805291607998784,1.6136831688139124,0,4
452,-0.6410601458277512,1.0385868180069826,0,3
453,-0.44710147839577297,0.08650282266386272,0,3
454,-1.4435668404937014,-0.9331302702005724,2,5
455,-0.5763568897115011,0.5869459828536424,0,5
456,-0.8793634697681448,0.8928045424119996,2,5
457,-1.4754880794028298,2.198431156304391,2,4
458,-0.1659374768257773,0.19429499226028696,0,3
459,-1.0060561549702933,0.03579245319631904,1,3
460,-0.63183194440023,0.05700505076564982,0,5
461,0.04373231367555128,1.2407453307850387,0,5
462,1.2721006212357808,0.9318535023660346,2,3
463,-0.10121001536393873,-0.6785353333763445,2,3
464,-0.18134334343519823,-0.8497597703488218,1,3
465,-0.6497361409559053,-0.5313638927999809,2,3
466,-0.08731264414859692,-0.4466003467405463,2,3
467,0.492231067944948,1.8554547692733148,1,4
468,1.4442561275177406,-1.300476208543651,2,4
469,-0.5869477641093617,2.0126748939079735,0,5
470,-1.9878138612985488,-0.9043716632799138,0,3
471,1.236318326336519,0.24360078059676607,1,3
472,-0.1659374768257773,0.6787384169626528,0,3
473,-1.0607025702681652,0.04514772469464019,2,4
474,0.15343700624956683,-2.497753174313468,0,4
475,0.17869553569133614,-2.147100934152416,1,5
476,1.4442561275177406,0.6638069242823509,0,5
477,0.3685053607187185,0.492819014312041,2,3
478,0.9165807112947995,-0.3325772081533331,1,5
479,-0.570765511530968,-0.5864650279475067,2,4
480,0.35527342629429315,0.7835094406223158,1,5
481,-0.5838053196478774,0.2181617504082512,1,3
482,0.7103968973769546,-0.9632173395883658,1,4
483,2.083434474652592,1.150259164752686,1,4
484,-1.352492218572941,0.8661318841541217,1,4
485,-1.2798132147606218,1.0201747553871647,0,5
486,0.8006212847808466,1.003336854542236,0,5
487,-1.1199625877306356,-2.0570603069509508,1,3
488,0.43208096083795033,-0.6039719160134012,2,3
489,0.13569090473206472,1.1450775827479325,2,5
490,-1.638182597398707,-0.9131945820571451,1,3
491,-0.048947721145610384,-1.5965023856905731,2,4
492,0.1618152515881418,0.49726911844578153,0,5
493,0.8006212847808466,0.6731577924389808,2,3
494,-0.4286850984032573,0.9768811488071619,0,4
495,0.16881881912344393,-1.9668435714336083,1,3
496,-1.1016083392085227,-0.024730621308481675,0,4
497,0.7948691259915392,0.4874822553095469,0,3
498,-0.031083142292558884,-0.18385992642435148,0,4
499,-1.9781912597466274,-0.2113855234238171,1,5
500,1.2260400569337642,0.34173246950671377,1,3
501,1.993171563418069,0.163258895007068,1,4
502,0.3934091281841435,1.975625076502054,1,5
503,0.04866051315164617,1.7847107123607393,0,5
504,-1.6282730581883884,2.265354560913452,0,5
505,1.415748566253388,-0.6039719160134012,2,4
506,-0.36282363269312845,-1.310636957205311,2,5
507,-1.4435668404937014,0.5335179144549768,2,4
508,-0.4863216232938876,0.8280734167895173,0,3
509,-0.19292338709902465,1.4299539767896352,1,4
510,-0.4906804192988073,1.7638349065660242,1,4
511,0.07572556204512884,-0.10171230257911501,1,3
512,0.10761557962447414,1.652190728828484,0,3
513,0.215964868444899,-1.8092549401076914,2,4
514,-1.638182597398707,0.22439860453290958,2,5
515,-1.4042871180395744,-1.348642423560111,0,4
516,-0.8263389756884246,-0.4920858269006937,2,3
517,0.556819428242842,0.5783580378902019,2,4
518,-1.5913995438889403,-0.21619139228711734,1,4
519,-0.6048667946181326,0.7615092994971302,1,3
520,2.009943838217365,-0.07945311110739416,1,4
521,1.0902612746412002,-0.05052354980576867,0,5
522,-1.3211562687020681,-0.18386817953374265,2,5
523,-0.7972741074108043,0.3721353701586832,0,3
524,0.3685053607187185,-0.3822495414756106,0,5
525,-0.5734298672573228,-0.07945311110739416,1,3
526,0.10050220233441588,-0.9792657058599343,0,5
527,-1.1301615391152031,1.5848098548947178,0,4
528,-0.6572296093662948,0.4863504361605752,0,5
529,-0.013849108502026428,0.19755572314388584,0,3
530,-0.22682752243205279,0.11469972993688597,1,4
531,0.45778645558338665,-1.2536406056346783,1,5
532,-0.06033159410889351,0.5869459828536424,2,3
533,-1.0103833033265108,1.2634780423171523,1,5
534,-0.8498224972856213,1.2634780423171523,1,5
535,-0.3941155976259582,0.5447022527050265,1,3
536,0.4990009276121119,-0.34504214361974117,0,5
537,1.8367798855103858,1.0290242545024053,2,5
538,1.0783241954868368,-0.02308642401138399,0,4
539,0.8645933857117455,-0.48036993167206926,2,4
540,1.4313496874169245,-0.14431025830800823,2,4
541,-1.1568232484168526,0.609135145487117,1,3
542,0.4111274859602256,-0.21491835523754596,1,4
543,1.1759271152390798,1.6285265541865035,0,4
544,0.3208404699409819,1.6581802962359045,0,3
545,0.6819057140980873,1.1055526553844377,0,4
546,0.7770110691552886,-0.30344137067942967,2,5
547,0.9907319277966041,-0.8227391855002565,0,5
548,-0.914493696909552,0.7533855983036358,0,3
549,0.09023509133022868,-0.5270379952388756,0,4
550,-0.5274725025050604,-0.7650224463442374,0,5
551,-0.4420030356034597,0.03579245319631904,1,5
552,0.60139338796495,-1.5936240497555836,2,4
553,0.07299111686990561,-0.7608847781838345,0,4
554,0.3752571181281162,0.5253622878723808,0,3
555,0.9426544052866865,1.1067382939100578,0,3
556,1.2721006212357808,0.5314703459754127,1,5
557,-0.13070699258339366,-0.4955427790699265,2,5
558,0.15223640033236624,-0.7465167279753876,0,3
559,0.6782882710372035,0.054269907376329314,0,5
560,-0.09804612663900975,1.304610057401116,2,3
561,1.3836451954730051,0.4679781819877485,2,4
562,0.2517510432519294,-0.45902654895709555,2,5
563,0.9946782662683469,0.5335179144549768,2,5
